Time [s],Channel 0,Channel 1,Channel 2,Channel 3
4.097860100,0,0,1,0
4.098234800,0,0,0,0
4.098611500,0,0,0,1
4.098616700,0,0,1,1
4.100166700,0,0,1,0
4.100465200,0,0,0,0
4.100618400,1,0,0,0
4.100872400,1,1,0,0
4.101035400,1,1,0,1
4.101684600,1,1,1,1
4.102311000,1,1,1,0
4.102382500,1,1,0,0
4.102458400,1,1,0,1
4.102469900,0,1,0,1
4.102550900,0,0,0,1
4.102796300,0,0,0,0
4.102832100,0,0,1,0
4.103059400,0,0,0,0
4.103249600,0,1,0,0
4.103769600,0,1,0,1
4.104374700,0,1,1,1
4.105601400,1,1,1,1
4.105862900,1,0,1,1
4.106461200,0,0,1,1
4.106672800,1,0,1,1
4.106674600,1,0,0,1
4.106766100,1,0,0,0
4.106847000,1,1,0,0
4.107328800,1,1,1,0
4.107474700,1,1,0,0
4.108402400,0,1,0,0
4.108439700,0,1,0,1
4.108695900,0,0,0,1
4.108713700,0,0,1,1
4.109159600,0,0,1,0
4.109921300,1,0,1,0
4.110665700,1,1,1,0
4.111195400,0,1,1,0
4.111213600,0,1,1,1
4.111771500,0,0,1,1
4.111813600,0,0,0,1
4.111817100,0,1,0,1
4.112322000,1,1,0,1
4.112647500,0,1,0,1
4.113177800,0,1,0,0
4.114141200,0,1,1,0
4.114602300,0,0,1,0
4.115022300,0,0,0,0
4.115208200,1,0,0,0
4.115272500,1,0,0,1
4.115823000,1,0,0,0
4.116320100,1,1,0,0
4.116874200,1,1,1,0
4.117249500,1,1,0,0
4.117837700,0,1,0,0
4.118660100,0,1,0,1
4.118667300,0,1,0,0
4.118685600,1,1,0,0
4.118968900,1,0,0,0
4.119116000,1,0,1,0
4.120338400,0,0,1,0
4.121672100,0,0,1,1
4.122067200,0,1,1,1
4.122116700,0,1,0,1
4.122760800,0,1,0,0
4.123329900,1,1,0,0
4.123996800,1,1,0,1
4.124106500,0,1,0,1
4.124522600,0,1,1,1
4.124527700,0,1,1,0
4.125143400,0,0,1,0
4.126290600,0,1,1,0
4.126603000,1,1,1,0
4.126727900,1,1,0,0
4.126950500,1,1,1,0
4.127153500,1,1,1,1
4.127723800,1,1,1,0
4.128558800,1,1,0,0
4.128590700,0,1,0,0
4.128881100,1,1,0,0
4.129060500,1,0,0,0
4.129857100,1,0,0,1
4.130893100,0,0,0,1
4.130929200,0,1,0,1
4.130998200,1,1,0,1
4.131685100,1,0,0,1
4.131813000,1,0,1,1
4.132149200,1,0,1,0
4.132554800,0,0,1,0
4.132666500,0,0,1,1
4.132945700,0,0,0,1
4.133106000,0,1,0,1
4.134640700,0,0,0,1
4.134746900,0,0,0,0
4.134819500,0,0,0,1
4.134938700,0,0,1,1
4.135312000,1,0,1,1
4.135603700,1,0,0,1
4.135861500,1,0,0,0
4.135944500,1,0,1,0
4.136270900,0,0,1,0
4.136356800,0,1,1,0
4.136420300,0,0,1,0
4.136645000,0,0,0,0
4.137216700,0,1,0,0
4.138567700,0,0,0,0
4.138941800,0,1,0,0
4.139094700,0,1,0,1
4.139228400,0,1,0,0
4.139318800,1,1,0,0
4.139845500,0,1,0,0
4.139850900,0,1,1,0
4.139919700,0,1,1,1
4.140039000,1,1,1,1
4.140623600,1,1,0,1
4.140726300,1,1,0,0
4.141325600,1,0,0,0
4.141881700,1,0,0,1
4.142090200,0,0,0,1
4.142772700,0,0,1,1
4.143029600,0,1,1,1
4.144064200,0,1,0,1
4.144351900,1,1,0,1
4.144813400,1,1,0,0
4.145103500,1,1,0,1
4.146186900,1,0,0,1
4.146832000,1,0,0,0
4.146862800,1,0,1,0
4.147497500,0,0,1,0
4.147657500,1,0,1,0
4.148631200,1,1,1,0
4.149512800,1,1,0,0
4.149927700,0,1,0,0
4.149967400,0,1,0,1
4.151335700,0,1,1,1
4.151624800,0,0,1,1
4.151698000,0,0,0,1
4.152084500,0,0,1,1
4.152169600,0,1,1,1
4.152601400,0,1,1,0
4.152902500,0,0,1,0
4.152954300,1,0,1,0
4.152960400,1,0,0,0
4.153875500,1,0,0,1
4.153888900,1,0,0,0
4.154053800,0,0,0,0
4.154697500,0,1,0,0
4.154707600,0,0,0,0
4.155067300,0,0,0,1
4.155533400,0,0,0,0
4.156048900,1,0,0,0
4.156218600,1,0,1,0
4.156760500,1,1,1,0
4.157251600,1,1,1,1
4.157381200,1,1,0,1
4.158587800,1,1,1,1
4.158732800,1,0,1,1
4.158746100,1,0,1,0
4.158761500,0,0,1,0
4.159837200,0,0,1,1
4.160784400,1,0,1,1
4.160795800,0,0,1,1
4.161128600,0,1,1,1
4.161387000,1,1,1,1
4.161527000,1,1,1,0
4.161615600,1,1,0,0
4.163227400,1,1,1,0
4.163296800,1,0,1,0
4.163573000,1,0,1,1
4.163853700,1,0,0,1
4.164278700,0,0,0,1
4.164786200,0,0,0,0
4.165261400,1,0,0,0
4.165414000,0,0,0,0
4.166388300,0,1,0,0
4.166445800,0,1,0,1
4.166596600,0,1,1,1
4.166912700,0,1,0,1
4.167342200,0,1,0,0
4.167420900,1,1,0,0
4.168029300,1,1,1,0
4.168147800,1,1,1,1
4.169204900,1,0,1,1
4.169309900,1,0,0,1
4.169541700,1,0,0,0
4.169996500,0,0,0,0
4.170833300,0,0,1,0
4.171182700,0,0,0,0
4.171499000,0,1,0,0
4.171819500,0,0,0,0
4.171938200,0,0,0,1
4.172290900,0,1,0,1
4.172505500,0,1,1,1
4.172507800,1,1,1,1
4.172517500,1,0,1,1
4.173064200,1,0,0,1
4.173470500,1,0,0,0
4.173993500,1,0,0,1
4.174920700,1,0,1,1
4.175047500,0,0,1,1
4.175323100,0,1,1,1
4.175345300,0,1,0,1
4.175884700,0,1,1,1
4.176484300,0,1,0,1
4.176870300,0,0,0,1
4.177097300,1,0,0,1
4.177112800,1,0,0,0
4.177198200,1,0,0,1
4.177684600,1,1,0,1
4.177788700,1,1,0,0
4.178663400,1,0,0,0
4.179121500,0,0,0,0
4.179576300,0,0,0,1
4.179640700,0,0,1,1
4.180179000,0,1,1,1
4.180400400,0,1,0,1
4.181119800,0,1,0,0
4.181893800,1,1,0,0
4.182325200,1,0,0,0
4.182358200,0,0,0,0
4.183137500,1,0,0,0
4.183450300,1,0,1,0
4.183489000,1,1,1,0
4.183681000,1,1,0,0
4.183758400,1,0,0,0
4.184341100,1,0,0,1
4.184479500,1,1,0,1
4.184573600,1,0,0,1
4.185438900,1,1,0,1
4.185585000,0,1,0,1
4.186688100,0,1,0,0
4.186944000,0,1,1,0
4.187497400,1,1,1,0
4.187958300,1,1,0,0
4.188102100,1,0,0,0
4.188121800,1,1,0,0
4.188752300,0,1,0,0
4.189889300,0,1,0,1
4.189997100,0,1,1,1
4.190120900,0,0,1,1
4.190886500,0,0,0,1
4.191541300,1,0,0,1
4.191556700,1,0,0,0
4.192222200,1,1,0,0
4.192409100,1,1,1,0
4.192558900,1,0,1,0
4.192916000,1,1,1,0
4.193646500,1,1,1,1
4.194379300,1,0,1,1
4.194747000,0,0,1,1
4.194848700,0,0,0,1
4.195504100,0,0,1,1
4.196071000,0,0,1,0
4.196490600,0,1,1,0
4.196873200,0,1,0,0
4.197925300,1,1,0,0
4.198246100,1,0,0,0
4.198321000,1,0,1,0
4.199197100,1,0,1,1
4.199221200,1,0,0,1
4.199814300,1,1,0,1
4.199891200,1,0,0,1
4.199902500,0,0,0,1
4.200526400,1,0,0,1
4.200932700,1,1,0,1
4.201218500,1,1,0,0
4.202208900,1,1,1,0
4.203228400,1,1,1,1
4.203285700,1,0,1,1
4.203388900,0,0,1,1
4.204857400,0,0,0,1
4.205125500,0,0,0,0
4.205606400,0,1,0,0
4.206289500,0,1,0,1
4.206582100,1,1,0,1
4.207411600,1,1,1,1
4.207683700,1,1,1,0
4.207849000,1,1,0,0
4.208060300,1,0,0,0
4.208752600,0,0,0,0
4.208831400,0,1,0,0
4.210072500,0,1,0,1
4.210317600,0,1,1,1
4.210919000,1,1,1,1
4.210990000,1,0,1,1
4.211485000,1,1,1,1
4.211628200,0,1,1,1
4.212269000,0,1,1,0
4.212393600,0,1,0,0
4.213104300,0,0,0,0
4.214686700,1,0,0,0
4.215436800,1,0,1,0
4.215484000,1,0,1,1
4.215570100,1,1,1,1
4.216754700,1,1,1,0
4.217591300,1,0,1,0
4.217821400,1,0,0,0
4.217848000,0,0,0,0
4.218830800,0,0,0,1
4.219725600,1,0,0,1
4.220276700,1,0,1,1
4.220584800,1,0,1,0
4.220653800,0,0,1,0
4.220792800,0,1,1,0
4.221113700,1,1,1,0
4.221353600,1,1,1,1
4.222995600,1,1,0,1
4.223420300,1,0,0,1
4.223662700,1,0,0,0
4.223986000,1,0,0,1
4.224088600,1,0,1,1
4.224266400,0,0,1,1
4.225067600,1,0,1,1
4.225272900,1,0,1,0
4.226014900,1,0,0,0
4.226031600,1,1,0,0
4.226646200,1,0,0,0
4.227119600,0,0,0,0
4.227544400,0,0,0,1
4.227831900,0,0,1,1
4.228533000,1,0,1,1
4.228691700,1,0,1,0
4.229219000,0,0,1,0
4.229681100,0,1,1,0
4.230273900,0,1,1,1
4.230275900,1,1,1,1
4.230372900,1,0,1,1
4.231106600,1,0,0,1
4.231305300,1,0,1,1
4.231828700,0,0,1,1
4.232261000,0,1,1,1
4.232388500,0,0,1,1
4.232429500,0,0,1,0
4.232630900,0,0,0,0
4.232763600,0,0,1,0
4.233681300,0,0,1,1
4.233756700,0,1,1,1
4.233911600,0,1,0,1
4.234474500,0,1,0,0
4.234997800,1,1,0,0
4.235629300,1,0,0,0
4.235636400,1,0,0,1
4.235761100,0,0,0,1
4.236089900,0,0,1,1
4.237324400,1,0,1,1
4.237869800,1,1,1,1
4.238212500,1,1,1,0
4.238781200,1,1,0,0
4.239326700,1,1,1,0
4.239404400,1,1,0,0
4.239575000,1,0,0,0
4.239955100,0,0,0,0
4.240597300,0,0,1,0
4.240728500,0,0,1,1
4.240969800,1,0,1,1
4.242496300,1,1,1,1
4.242614800,1,1,0,1
4.242963400,1,0,0,1
4.243449000,1,0,0,0
4.243744400,0,0,0,0
4.244319200,0,1,0,0
4.244879200,1,1,0,0
4.245046500,1,1,1,0
4.245197600,1,0,1,0
4.245299400,1,0,0,0
4.245724200,1,0,0,1
4.245839500,0,0,0,1
4.247552200,0,0,1,1
4.247934700,0,0,1,0
4.248335700,0,1,1,0
4.248500500,1,1,1,0
4.248944800,1,0,1,0
4.249598700,0,0,1,0
4.249905400,0,0,0,0
4.250229100,0,0,0,1
4.250639200,0,0,1,1
4.251141600,1,0,1,1
4.251153700,1,0,1,0
4.251472200,0,0,1,0
4.251771600,0,1,1,0
4.252291200,0,1,0,0
4.252655000,0,0,0,0
4.253331900,0,0,0,1
4.253419500,0,0,1,1
4.253866900,0,0,1,0
4.254191800,0,0,1,1
4.254549700,0,0,0,1
4.254698600,1,0,0,1
4.254815800,1,0,0,0
4.255408900,1,1,0,0
4.256516200,1,1,1,0
4.256611300,0,1,1,0
4.256746300,0,1,0,0
4.257022100,0,0,0,0
4.257126800,0,0,0,1
4.257282200,0,1,0,1
4.257808800,0,0,0,1
4.258157000,0,0,0,0
4.258546000,0,1,0,0
4.258648000,0,1,1,0
4.258823600,0,1,0,0
4.259242400,0,1,1,0
4.259354700,1,1,1,0
4.259641500,1,0,1,0
4.259830300,1,0,0,0
4.260914700,1,1,0,0
4.261271900,1,1,0,1
4.261805600,1,1,1,1
4.261947000,0,1,1,1
4.262238900,1,1,1,1
4.262417500,1,1,0,1
4.262643400,1,0,0,1
4.263855600,1,0,0,0
4.264435800,0,0,0,0
4.265112300,0,0,1,0
4.265574900,0,1,1,0
4.265693400,0,1,0,0
4.266569600,0,1,1,0
4.266620800,0,0,1,0
4.266951900,0,0,1,1
4.267515400,1,0,1,1
4.268428500,1,1,1,1
4.269400700,1,0,1,1
4.269815000,1,0,0,1
4.269827900,1,0,0,0
4.270031100,1,1,0,0
4.270032900,0,1,0,0
4.270608200,0,1,0,1
4.270856300,0,1,1,1
4.271085200,1,1,1,1
4.271784800,0,1,1,1
4.272218100,1,1,1,1
4.272459500,1,1,1,0
4.272918900,1,1,0,0
4.272933900,1,0,0,0
4.273407500,1,1,0,0
4.273410200,1,1,0,1
4.274651000,1,1,0,0
4.274814300,1,1,0,1
4.274845500,1,1,1,1
4.275013500,0,1,1,1
4.275429400,0,1,1,0
4.275799600,0,1,1,1
4.276009900,0,0,1,1
4.276628600,0,0,0,1
4.276755100,0,0,1,1
4.277649000,0,0,0,1
4.278264700,1,0,0,1
4.278370900,1,1,0,1
4.278436700,1,1,0,0
4.278802200,1,1,1,0
4.279011500,0,1,1,0
4.279630200,0,0,1,0
4.280640500,0,1,1,0
4.280691600,0,1,0,0
4.280692600,0,1,0,1
4.281137100,1,1,0,1
4.281851500,1,1,0,0
4.282846400,1,1,0,1
4.283738200,1,0,0,1
4.283740100,0,0,0,1
4.283823000,0,0,1,1
4.284727900,0,0,1,0
4.284935600,0,0,0,0
4.286006400,0,1,0,0
4.286582800,0,1,1,0
4.286921300,0,0,1,0
4.286984300,1,0,1,0
4.287438300,1,0,1,1
4.287845600,1,0,0,1
4.288113000,0,0,0,1
4.288269900,0,0,0,0
4.288367600,1,0,0,0
4.288377200,1,0,0,1
4.289293200,1,1,0,1
4.290056700,1,1,1,1
4.290340100,1,1,1,0
4.290478600,1,0,1,0
4.290633000,0,0,1,0
4.292309100,1,0,1,0
4.292375000,1,0,0,0
4.293587800,1,0,1,0
4.293599800,1,0,1,1
4.293693900,1,1,1,1
4.295086700,0,1,1,1
4.295095500,0,1,1,0
4.295383600,0,1,1,1
4.296124300,0,1,0,1
4.296322800,0,0,0,1
4.297080500,0,0,1,1
4.297549300,0,0,1,0
4.297824500,0,1,1,0
4.297901000,1,1,1,0
4.299045500,1,1,1,1
4.299082900,0,1,1,1
4.299583400,0,0,1,1
4.300139000,0,1,1,1
4.300209700,0,1,0,1
4.300546300,1,1,0,1
4.301457600,1,1,0,0
4.302099900,1,1,1,0
4.302902400,1,0,1,0
4.303048600,0,0,1,0
4.303376300,0,0,1,1
4.304564600,1,0,1,1
4.304851400,1,0,0,1
4.305581800,1,1,0,1
4.306292700,1,1,0,0
4.306610500,1,1,0,1
4.306936600,0,1,0,1
4.307363100,0,1,1,1
4.307721500,0,1,1,0
4.308299800,0,0,1,0
4.309355500,1,0,1,0
4.310134300,1,0,1,1
4.310269000,1,0,0,1
4.310925100,1,1,0,1
4.311284300,1,0,0,1
4.311872100,0,0,0,1
4.311923300,1,0,0,1
4.311990000,1,0,1,1
4.312302500,1,0,0,1
4.312776500,0,0,0,1
4.313014300,0,0,0,0
4.313620900,1,0,0,0
4.313919300,1,0,1,0
4.314250800,1,1,1,0
4.314938500,1,1,1,1
4.315040100,1,1,0,1
4.315641700,1,0,0,1
4.316041500,0,0,0,1
4.316292900,0,1,0,1
4.316308300,0,1,1,1
4.317368000,1,1,1,1
4.317422800,1,0,1,1
4.317567300,1,0,1,0
4.318008800,1,0,1,1
4.318760900,0,0,1,1
4.318937600,0,0,1,0
4.319271300,0,0,0,0
4.319693600,1,0,0,0
4.319890000,1,1,0,0
4.320413300,1,1,0,1
4.320620400,1,1,1,1
4.320789400,1,1,1,0
4.321383800,1,1,0,0
4.322112000,1,1,1,0
4.322162100,0,1,1,0
4.322341200,0,0,1,0
4.323097600,1,0,1,0
4.323456900,0,0,1,0
4.323547400,0,0,0,0
4.323771900,0,0,0,1
4.323893300,1,0,0,1
4.324100500,1,0,1,1
4.324516900,1,0,1,0
4.324667500,1,0,0,0
4.324950300,1,0,1,0
4.325311500,1,1,1,0
4.325871800,0,1,1,0
4.326299200,1,1,1,0
4.327005600,1,1,0,0
4.327153800,1,1,0,1
4.327280400,1,0,0,1
4.328049700,1,0,1,1
4.329267000,1,0,0,1
4.329429400,1,0,0,0
4.329481200,0,0,0,0
4.329675500,0,1,0,0
4.330395900,0,0,0,0
4.331339200,1,0,0,0
4.331936900,1,0,0,1
4.332461100,1,0,1,1
4.332561700,0,0,1,1
4.332709300,0,0,0,1
4.333193800,0,1,0,1
4.333429900,0,1,0,0
4.333491300,0,1,1,0
4.334694500,0,0,1,0
4.335007400,1,0,1,0
4.335350300,1,0,1,1
4.335850700,1,0,0,1
4.336175000,1,0,0,0
4.336772100,1,1,0,0
4.337735000,0,1,0,0
4.337840600,1,1,0,0
4.337847800,0,1,0,0
4.337922900,0,1,0,1
4.338361500,0,1,0,0
4.338845300,1,1,0,0
4.338945400,1,1,1,0
4.339091200,1,0,1,0
4.339673000,1,0,0,0
4.340697100,1,0,1,0
4.340788200,0,0,1,0
4.340813300,0,0,0,0
4.341047400,0,0,0,1
4.341251600,0,0,1,1
4.341270800,0,1,1,1
4.342101800,0,1,1,0
4.342708200,1,1,1,0
4.342810600,1,1,0,0
4.342836800,0,1,0,0
4.343484900,0,1,1,0
4.343638000,0,0,1,0
4.344513600,0,0,0,0
4.344513800,0,0,1,0
4.344618800,0,0,1,1
4.344623300,0,1,1,1
4.344975300,1,1,1,1
4.345644300,1,1,1,0
4.345848700,1,0,1,0
4.346492400,1,1,1,0
4.346833300,1,1,0,0
4.347436900,1,1,1,0
4.347487500,1,0,1,0
4.347845500,0,0,1,0
4.347903300,0,0,0,0
4.348506300,0,0,0,1
4.348631500,0,1,0,1
4.348973300,1,1,0,1
4.349331800,1,1,1,1
4.350648800,0,1,1,1
4.350668700,0,1,1,0
4.351254400,0,0,1,0
4.351860100,0,0,0,0
4.352958000,0,0,0,1
4.353430700,0,0,1,1
4.353731200,1,0,1,1
4.353825700,1,1,1,1
4.354166200,1,1,0,1
4.354997300,1,1,1,1
4.355326900,1,1,0,1
4.355360400,1,0,0,1
4.355699400,1,1,0,1
4.356034500,1,1,0,0
4.356519000,1,0,0,0
4.356980600,0,0,0,0
4.357191500,0,0,0,1
4.357986900,1,0,0,1
4.358288900,1,0,1,1
4.358415600,1,1,1,1
4.358430500,1,1,1,0
4.359515300,1,0,1,0
4.359562400,0,0,1,0
4.359846300,0,0,0,0
4.359967000,0,0,0,1
4.360288600,0,0,1,1
4.360798200,1,0,1,1
4.360924500,1,0,1,0
4.361422900,1,0,0,0
4.361774300,1,1,0,0
4.361926800,1,1,1,0
4.362795400,1,0,1,0
4.362940400,0,0,1,0
4.363164400,0,0,1,1
4.363539000,0,1,1,1
4.364161700,0,1,1,0
4.364843400,0,1,0,0
4.364905800,0,0,0,0
4.365612800,1,0,0,0
4.366544600,1,0,1,0
4.366623500,1,0,0,0
4.366821100,1,0,0,1
4.367915600,1,0,1,1
4.368036500,1,1,1,1
4.368148800,0,1,1,1
4.368257000,1,1,1,1
4.368980600,0,1,1,1
4.369141900,0,1,1,0
4.369153900,0,0,1,0
4.369691400,1,0,1,0
4.369988200,1,0,0,0
4.370829600,1,1,0,0
4.371085900,0,1,0,0
4.372408800,0,1,0,1
4.372438300,0,1,1,1
4.373181500,1,1,1,1
4.373372700,1,0,1,1
4.375258500,0,0,1,1
4.375371900,0,0,1,0
4.375528400,0,0,0,0
4.375724500,0,0,0,1
4.375737200,0,1,0,1
4.377230200,0,0,0,1
4.377346700,0,0,1,1
4.377661100,1,0,1,1
4.377712300,1,0,1,0
4.378682800,0,0,1,0
4.378816700,0,0,1,1
4.379161800,0,0,0,1
4.379553700,0,0,0,0
4.379985600,0,1,0,0
4.380699000,0,0,0,0
4.381389600,0,0,0,1
4.381617400,1,0,0,1
4.382435000,1,0,1,1
4.383142500,1,1,1,1
4.383308700,0,1,1,1
4.383310100,0,1,1,0
4.384728400,0,1,0,0
4.385580100,0,0,0,0
4.385848300,1,0,0,0
4.386082400,1,0,0,1
4.386950900,1,0,1,1
4.387369000,1,0,1,0
4.388390800,0,0,1,0
4.388628100,0,1,1,0
4.389261600,0,1,0,0
4.390063500,1,1,0,0
4.390224800,0,1,0,0
4.390336800,0,1,0,1
4.390972100,0,0,0,1
4.391321200,0,0,1,1
4.391405100,0,0,1,0
4.392109700,1,0,1,0
4.392639200,1,1,1,0
4.393099600,0,1,1,0
4.393847200,0,1,1,1
4.393966400,0,0,1,1
4.394240800,0,0,0,1
4.394832600,0,0,0,0
4.395384200,0,1,0,0
4.395979300,1,1,0,0
4.396082600,1,1,1,0
4.396175400,1,1,0,0
4.397794400,0,1,0,0
4.397923100,0,1,0,1
4.398518400,0,0,0,1
4.398678600,0,0,0,0
4.398689600,0,0,1,0
4.399200900,0,0,0,0
4.399231700,0,0,0,1
4.399295400,0,1,0,1
4.400012300,1,1,0,1
4.400639300,1,1,1,1
4.400818800,0,1,1,1
4.400929200,0,0,1,1
4.401139200,0,0,1,0
4.401510500,0,0,1,1
4.401978400,0,0,0,1
4.402421800,0,0,0,0
4.402449100,0,1,0,0
4.402515600,1,1,0,0
4.402689900,1,1,1,0
4.403341900,1,1,1,1
4.403726800,1,1,0,1
4.403773400,1,0,0,1
4.404391000,1,0,1,1
4.404434900,1,1,1,1
4.404879600,0,1,1,1
4.405075900,1,1,1,1
4.405103800,0,1,1,1
4.405190600,0,1,1,0
4.405916100,0,1,1,1
4.406463600,1,1,1,1
4.406947000,1,1,0,1
4.407167600,1,1,1,1
4.407249800,1,0,1,1
4.408788200,1,0,1,0
4.408863900,0,0,1,0
4.408967500,1,0,1,0
4.409638500,1,0,0,0
4.409899200,1,0,0,1
4.410266900,1,1,0,1
4.410617800,0,1,0,1
4.411508400,0,1,0,0
4.412136200,0,1,1,0
4.412574400,0,0,1,0
4.412614000,0,1,1,0
4.412666900,1,1,1,0
4.412828100,1,1,1,1
4.412924400,1,1,1,0
4.413058500,1,1,0,0
4.413339300,1,0,0,0
4.413882100,1,1,0,0
4.413930800,0,1,0,0
4.414857600,0,0,0,0
4.415049400,0,0,0,1
4.415547100,0,0,1,1
4.416048000,1,0,1,1
4.416424000,1,1,1,1
4.416747700,1,1,1,0
4.417095400,0,1,1,0
4.417642900,0,1,1,1
4.417957300,1,1,1,1
4.417999300,1,1,1,0
4.418126000,1,1,0,0
4.418490200,1,1,0,1
4.418663200,1,0,0,1
4.418694400,1,0,1,1
4.419091400,0,0,1,1
4.419453300,1,0,1,1
4.419645400,1,0,1,0
4.421179900,0,0,1,0
4.421462000,1,0,1,0
4.421620900,1,1,1,0
4.421833200,1,1,1,1
4.421899800,1,1,0,1
4.422334800,1,1,1,1
4.424001800,0,1,1,1
4.424301300,0,1,0,1
4.424339000,0,1,0,0
4.424820100,0,0,0,0
4.424901700,0,0,0,1
4.424962500,0,0,0,0
4.426199200,1,0,0,0
4.426428400,1,0,0,1
4.426930700,0,0,0,1
4.427071700,0,1,0,1
4.427130300,0,1,0,0
4.427513100,0,1,1,0
4.427581100,0,1,1,1
4.427813800,1,1,1,1
4.428048800,0,1,1,1
4.428149400,1,1,1,1
4.428726000,0,1,1,1
4.428930700,0,0,1,1
4.429330500,0,0,1,0
4.429571500,0,0,1,1
4.430342700,0,0,1,0
4.430532800,0,0,1,1
4.430694300,0,0,0,1
4.431011000,0,1,0,1
4.431852900,1,1,0,1
4.432959800,1,0,0,1
4.433615300,1,0,0,0
4.433695400,1,0,1,0
4.434549400,0,0,1,0
4.434825500,0,0,0,0
4.434962800,0,1,0,0
4.435339700,0,1,0,1
4.436144200,1,1,0,1
4.437352600,1,0,0,1
4.437748400,1,0,0,0
4.437782300,1,0,1,0
4.438216200,0,0,1,0
4.438474400,0,0,1,1
4.438603600,0,0,0,1
4.439232000,0,1,0,1
4.439739600,0,1,1,1
4.440115200,1,1,1,1
4.440580700,1,0,1,1
4.441220100,1,0,1,0
4.441753500,1,0,0,0
4.441931800,1,1,0,0
4.442045000,1,1,1,0
4.442730600,0,1,1,0
4.442834000,0,0,1,0
4.444326300,0,0,1,1
4.444396200,1,0,1,1
4.444760600,1,0,0,1
4.445756700,1,0,0,0
4.445843700,1,1,0,0
4.446261100,1,0,0,0
4.446589500,1,0,1,0
4.446938200,1,1,1,0
4.447185100,0,1,1,0
4.447441300,0,1,1,1
4.448221000,1,1,1,1
4.448631700,1,1,0,1
4.448711500,1,1,0,0
4.449152200,1,0,0,0
4.449976500,0,0,0,0
4.450203400,0,0,1,0
4.450530400,0,0,1,1
4.452075000,0,1,1,1
4.452472200,0,1,0,1
4.452473700,0,1,1,1
4.452703200,0,0,1,1
4.452722100,1,0,1,1
4.453368200,1,0,1,0
4.454898200,1,0,0,0
4.455055300,0,0,0,0
4.455373100,0,0,0,1
4.455605200,1,0,0,1
4.455835100,1,1,0,1
4.456241400,0,1,0,1
4.456492700,1,1,0,1
4.457341300,1,1,0,0
4.457407000,1,1,1,0
4.458360100,0,1,1,0
4.458481000,0,0,1,0
4.458790200,1,0,1,0
4.458996300,0,0,1,0
4.459454100,0,0,0,0
4.459675800,1,0,0,0
4.459970300,1,0,0,1
4.460282900,1,0,1,1
4.460421100,1,1,1,1
4.461913400,1,1,0,1
4.462066600,0,1,0,1
4.462619600,0,1,0,0
4.463026900,0,0,0,0
4.463785600,0,0,0,1
4.464801800,0,0,1,1
4.465225700,1,0,1,1
4.465553300,1,1,1,1
4.466165700,1,1,1,0
4.466216000,0,1,1,0
4.467559000,0,1,0,0
4.467769600,0,1,1,0
4.467848800,1,1,1,0
4.468021900,1,0,1,0
4.468279100,1,0,1,1
4.468939000,1,0,0,1
4.469064300,1,1,0,1
4.469796500,1,1,0,0
4.470802900,0,1,0,0
4.471248800,0,1,1,0
4.471325200,0,1,1,1
4.471904700,0,0,1,1
4.472992100,1,0,1,1
4.473154500,1,1,1,1
4.473170100,1,1,1,0
4.473581900,1,0,1,0
4.473835800,1,0,0,0
4.474147300,0,0,0,0
4.474193500,0,0,0,1
4.476240700,1,0,0,1
4.476393800,1,0,1,1
4.476701700,1,1,1,1
4.476717500,1,1,1,0
4.477005500,1,0,1,0
4.477127600,1,0,1,1
4.477564400,1,0,0,1
4.477988500,1,0,1,1
4.478024500,0,0,1,1
4.478734400,0,1,1,1
4.479330100,0,1,1,0
4.479531100,1,1,1,0
4.479695800,0,1,1,0
4.479862600,0,1,1,1
4.480428000,0,1,0,1
4.480600500,0,0,0,1
4.480759400,0,0,0,0
4.480848500,0,0,1,0
4.481188200,0,0,0,0
4.481620000,1,0,0,0
4.482542200,0,0,0,0
4.482725600,0,0,1,0
4.483429400,0,0,1,1
4.483561900,0,1,1,1
4.484277200,0,1,1,0
4.485174900,1,1,1,0
4.485276300,1,0,1,0
4.485298600,0,0,1,0
4.485366300,0,0,0,0
4.485425400,0,0,0,1
4.485533400,0,0,0,0
4.485985500,0,0,0,1
4.486051800,0,0,0,0
4.486070900,0,0,0,1
4.487690500,0,0,1,1
4.488148800,0,1,1,1
4.488359100,1,1,1,1
4.488615300,1,0,1,1
4.488621400,1,0,0,1
4.489079700,1,1,0,1
4.489280500,1,1,0,0
4.489687100,0,1,0,0
4.489897700,0,1,0,1
4.490067300,0,1,0,0
4.490532800,1,1,0,0
4.491049500,1,1,1,0
4.491815600,0,1,1,0
4.491853300,0,1,0,0
4.491912600,0,0,0,0
4.492224900,0,0,1,0
4.492461900,0,1,1,0
4.492632600,0,1,1,1
4.494269900,0,0,1,1
4.494651000,0,0,0,1
4.494727300,1,0,0,1
4.495323700,1,0,0,0
4.495988400,1,1,0,0
4.496328900,1,1,1,0
4.497197200,1,1,1,1
4.497221300,1,1,0,1
4.497547300,0,1,0,1
4.497873200,1,1,0,1
4.497938800,1,0,0,1
4.498156600,1,0,1,1
4.498378800,1,1,1,1
4.498867800,1,0,1,1
4.499962100,1,0,1,0
4.500048500,1,0,0,0
4.500886900,0,0,0,0
4.501074700,1,0,0,0
4.501310500,1,1,0,0
4.501521700,1,1,0,1
4.502121700,1,0,0,1
4.502868500,1,0,0,0
4.502876500,1,0,1,0
4.503117000,1,1,1,0
4.503152000,0,1,1,0
4.503524200,0,0,1,0
