Time [s],Channel 0,Channel 1,Channel 2,Channel 3
4.131587400,0,1,0,1
4.132030500,1,1,0,1
4.132068300,1,0,0,1
4.132126100,0,0,0,1
4.132575900,0,0,1,1
4.133252500,0,0,1,0
4.134072200,0,0,1,1
4.134258700,0,0,1,0
4.134743600,0,0,1,1
4.134748300,1,0,1,1
4.134797000,1,1,1,1
4.135239000,0,1,1,1
4.135293000,0,1,0,1
4.135321100,1,1,0,1
4.136752700,1,0,0,1
4.136972200,1,0,0,0
4.137367700,1,1,0,0
4.137725400,0,1,0,0
4.138054100,0,0,0,0
4.138307100,0,0,1,0
4.138389500,1,0,1,0
4.138507200,1,0,1,1
4.138625700,1,0,0,1
4.138628700,1,1,0,1
4.139115500,0,1,0,1
4.139369400,1,1,0,1
4.139981100,1,1,0,0
4.140750200,1,1,1,0
4.141387000,1,0,1,0
4.142033300,1,0,1,1
4.142230100,0,0,1,1
4.142353800,0,1,1,1
4.142398300,0,1,0,1
4.142486000,0,1,1,1
4.143098300,0,1,0,1
4.143457900,0,1,1,1
4.143612200,0,1,0,1
4.144148600,0,0,0,1
4.144188700,0,0,0,0
4.144971300,1,0,0,0
4.145505900,0,0,0,0
4.145617200,1,0,0,0
4.145922700,0,0,0,0
4.146387900,1,0,0,0
4.146464900,1,0,1,0
4.146551800,1,1,1,0
4.146686400,0,1,1,0
4.146900800,0,1,0,0
4.147222700,0,1,0,1
4.147578100,0,0,0,1
4.148103400,1,0,0,1
4.148138900,1,1,0,1
4.148557500,1,1,0,0
4.149656900,0,1,0,0
4.149727300,0,1,1,0
4.150629300,0,1,1,1
4.151057700,0,1,0,1
4.151142400,0,0,0,1
4.151505700,1,0,0,1
4.152655200,1,1,0,1
4.152727400,1,1,1,1
4.153354700,1,0,1,1
4.153395600,1,0,1,0
4.153459500,0,0,1,0
4.154203800,0,0,1,1
4.154548400,0,0,1,0
4.155249800,0,1,1,0
4.155408100,0,1,0,0
4.155940900,0,1,0,1
4.156344600,1,1,0,1
4.156597900,1,1,0,0
4.157076400,1,1,0,1
4.157679600,1,1,1,1
4.158088500,1,0,1,1
4.158161200,1,1,1,1
4.158772100,1,1,0,1
4.159025800,1,0,0,1
4.159267200,0,0,0,1
4.159467800,0,1,0,1
4.159694100,1,1,0,1
4.159972100,1,0,0,1
4.160333500,1,0,0,0
4.160540300,0,0,0,0
4.160974100,0,1,0,0
4.161482700,0,1,1,0
4.162243200,0,1,0,0
4.163060500,1,1,0,0
4.163300800,1,0,0,0
4.163357200,1,0,0,1
4.164434500,1,0,0,0
4.164790500,1,0,1,0
4.165671500,1,1,1,0
4.165827900,1,0,1,0
4.165909400,0,0,1,0
4.165992200,0,0,0,0
4.166139000,1,0,0,0
4.167117500,1,1,0,0
4.167174600,1,1,0,1
4.167670200,0,1,0,1
4.168474600,0,1,1,1
4.169362700,0,1,0,1
4.169579800,0,0,0,1
4.169638400,0,1,0,1
4.169881800,1,1,0,1
4.169935300,1,0,0,1
4.170350600,1,0,0,0
4.170908100,1,0,1,0
4.171370800,1,1,1,0
4.171560600,1,1,0,0
4.172342100,1,1,0,1
4.172406900,0,1,0,1
4.173377700,0,1,1,1
4.173905900,0,0,1,1
4.174092600,1,0,1,1
4.174136100,1,0,1,0
4.174748600,1,0,0,0
4.174827600,1,0,0,1
4.175651900,1,0,1,1
4.176743400,1,1,1,1
4.176792700,0,1,1,1
4.177203300,1,1,1,1
4.177530000,1,0,1,1
4.177700400,1,0,1,0
4.178181900,1,0,0,0
4.178527700,1,0,0,1
4.178540600,1,1,0,1
4.179203400,1,1,1,1
4.179686800,1,1,1,0
4.179806000,1,0,1,0
4.179971000,1,0,1,1
4.179981500,0,0,1,1
4.180847800,1,0,1,1
4.181041900,1,0,1,0
4.182021000,1,0,0,0
4.182626800,1,0,1,0
4.182689000,1,1,1,0
4.183475700,1,1,1,1
4.183614400,0,1,1,1
4.183848600,0,1,1,0
4.184833300,0,0,1,0
4.184839800,0,1,1,0
4.184964500,0,1,1,1
4.185212800,0,1,0,1
4.186240300,0,0,0,1
4.186243500,1,0,0,1
4.186302800,1,0,1,1
4.186689600,1,1,1,1
4.187039300,1,0,1,1
4.187286500,1,0,1,0
4.188015000,1,0,0,0
4.188056000,1,0,1,0
4.189286500,1,0,0,0
4.189373700,0,0,0,0
4.190000000,0,0,0,1
4.190128700,0,1,0,1
4.190310200,1,1,0,1
4.191544300,1,1,0,0
4.191667700,1,1,1,0
4.192502300,1,0,1,0
4.192976800,1,0,1,1
4.193071200,0,0,1,1
4.193506300,0,0,0,1
4.194090100,1,0,0,1
4.194443600,1,0,1,1
4.194469700,1,0,0,1
4.194774600,1,0,0,0
4.194796700,1,1,0,0
4.195585900,1,1,0,1
4.195792800,0,1,0,1
4.195900200,1,1,0,1
4.196039200,1,1,1,1
4.196816500,1,1,0,1
4.197193200,1,1,1,1
4.197832500,1,1,0,1
4.197836100,1,0,0,1
4.198109300,1,1,0,1
4.198331800,1,1,0,0
4.198651300,0,1,0,0
4.198895500,0,0,0,0
4.199470100,0,0,0,1
4.199597800,0,0,1,1
4.201344700,0,0,1,0
4.201755400,1,0,1,0
4.201908000,1,1,1,0
4.202070100,1,1,0,0
4.202681100,1,0,0,0
4.203333500,1,1,0,0
4.203782700,1,1,0,1
4.203811200,1,1,0,0
4.204343300,0,1,0,0
4.204586200,0,1,1,0
4.204675800,0,0,1,0
4.204853500,0,0,0,0
4.205688300,1,0,0,0
4.206395300,1,0,0,1
4.206950100,1,1,0,1
4.207381900,1,1,1,1
4.207974600,1,1,1,0
4.208691300,0,1,1,0
4.209189500,0,1,0,0
4.209860800,0,0,0,0
4.210733700,0,0,0,1
4.210976100,0,0,1,1
4.211469100,1,0,1,1
4.211501700,1,0,1,0
4.212277300,0,0,1,0
4.212394700,0,1,1,0
4.212924000,0,1,0,0
4.213813600,0,1,0,1
4.214715600,1,1,0,1
4.214836200,1,1,1,1
4.215336300,1,0,1,1
4.215715300,1,0,0,1
4.215726700,0,0,0,1
4.216180400,0,0,0,0
4.217155900,0,1,0,0
4.218108400,0,1,1,0
4.218320000,0,1,1,1
4.218441900,0,0,1,1
4.218742500,0,1,1,1
4.218981100,1,1,1,1
4.219175000,1,1,0,1
4.220441400,1,1,0,0
4.220915800,1,1,1,0
4.221068200,1,0,1,0
4.221959300,1,0,1,1
4.222123800,0,0,1,1
4.222211200,0,0,0,1
4.222678700,0,0,1,1
4.223267100,1,0,1,1
4.223459600,1,0,0,1
4.223823400,1,0,0,0
4.223925800,1,0,0,1
4.224000400,1,1,0,1
4.224529900,0,1,0,1
4.225255300,0,1,1,1
4.225427200,1,1,1,1
4.225459400,1,1,0,1
4.226124700,0,1,0,1
4.226565600,0,0,0,1
4.226612800,0,0,0,0
4.226748600,0,1,0,0
4.227068800,0,0,0,0
4.227969600,1,0,0,0
4.228121200,1,0,1,0
4.228795700,1,0,1,1
4.228895500,1,0,0,1
4.230113500,1,1,0,1
4.230642100,0,1,0,1
4.230656500,0,1,0,0
4.231485200,0,1,0,1
4.231489100,0,1,1,1
4.232723300,0,1,0,1
4.233282500,0,0,0,1
4.233579700,1,0,0,1
4.233812800,1,0,0,0
4.234270700,1,1,0,0
4.234991300,1,0,0,0
4.235634700,1,0,0,1
4.235691700,1,0,1,1
4.236727400,0,0,1,1
4.237188600,0,0,1,0
4.237438200,0,0,1,1
4.237457600,1,0,1,1
4.237860000,1,1,1,1
4.238837100,1,1,0,1
4.239366200,0,1,0,1
4.239676200,0,1,0,0
4.239707400,0,0,0,0
4.240326800,1,0,0,0
4.240366600,0,0,0,0
4.240679900,0,0,1,0
4.240944400,0,1,1,0
4.242080100,1,1,1,0
4.242161500,1,1,1,1
4.242366900,0,1,1,1
4.242567600,0,1,0,1
4.243090000,0,1,1,1
4.243144400,0,0,1,1
4.243277500,0,0,0,1
4.244894000,0,0,0,0
4.245012100,1,0,0,0
4.245399000,1,1,0,0
4.245773800,1,1,1,0
4.245958400,1,1,1,1
4.246583300,1,0,1,1
4.247416100,0,0,1,1
4.248548200,1,0,1,1
4.248911500,0,0,1,1
4.248957300,0,0,0,1
4.249210700,0,0,0,0
4.249469900,0,1,0,0
4.249542200,1,1,0,0
4.249666300,1,0,0,0
4.250416200,1,0,0,1
4.251413200,1,0,1,1
4.251493000,0,0,1,1
4.252262200,0,0,1,0
4.252481700,1,0,1,0
4.252596300,1,1,1,0
4.252802400,1,0,1,0
4.253105600,1,0,0,0
4.253674300,1,1,0,0
4.254395500,1,1,1,0
4.254705600,1,1,0,0
4.255153500,1,1,1,0
4.255190100,0,1,1,0
4.255315100,0,1,1,1
4.255421400,1,1,1,1
4.256241100,1,1,0,1
4.256548900,1,0,0,1
4.257005700,1,0,0,0
4.258019500,0,0,0,0
4.258126800,0,1,0,0
4.258418200,0,0,0,0
4.258965900,0,0,1,0
4.259004000,0,0,1,1
4.259201600,1,0,1,1
4.259391900,1,1,1,1
4.259542000,1,0,1,1
4.259627300,1,1,1,1
4.259889500,0,1,1,1
4.260165500,0,0,1,1
4.261152700,1,0,1,1
4.262202800,1,0,0,1
4.262244000,1,0,0,0
4.262446700,1,1,0,0
4.262958700,1,0,0,0
4.263426700,0,0,0,0
4.263555600,0,1,0,0
4.264204100,1,1,0,0
4.264211000,1,1,0,1
4.264873400,0,1,0,1
4.264980000,0,1,0,0
4.264995000,0,1,1,0
4.265294100,0,0,1,0
4.266025300,1,0,1,0
4.266247200,1,0,0,0
4.266791300,1,0,1,0
4.267227800,0,0,1,0
4.267237900,0,1,1,0
4.267562500,0,1,1,1
4.267701800,0,1,1,0
4.268730100,1,1,1,0
4.269686700,1,1,0,0
4.269961200,0,1,0,0
4.269977700,0,0,0,0
4.270871000,0,0,0,1
4.271851800,0,0,1,1
4.271924700,1,0,1,1
4.271959100,0,0,1,1
4.272083400,0,0,0,1
4.272346100,0,0,0,0
4.272436900,1,0,0,0
4.273012000,1,1,0,0
4.273062400,1,1,1,0
4.273286900,0,1,1,0
4.273635000,0,1,1,1
4.273934700,0,0,1,1
4.274213000,0,1,1,1
4.275174300,0,1,0,1
4.276049300,0,1,0,0
4.276222200,1,1,0,0
4.276746900,1,1,1,0
4.276956900,1,1,0,0
4.276967400,1,1,0,1
4.277357600,1,0,0,1
4.278637700,1,0,1,1
4.278831900,1,1,1,1
4.278915400,1,1,0,1
4.279213600,0,1,0,1
4.279591900,0,1,1,1
4.279615500,0,1,1,0
4.280711000,0,0,1,0
4.280909400,0,0,1,1
4.281420900,1,0,1,1
4.281829700,1,0,0,1
4.282752300,1,1,0,1
4.282863300,1,1,0,0
4.284410400,1,1,1,0
4.284550800,0,1,1,0
4.285460000,0,0,1,0
4.285526200,0,0,1,1
4.286791000,0,0,1,0
4.287239400,1,0,1,0
4.287383800,0,0,1,0
4.287407000,0,0,0,0
4.287744200,0,0,1,0
4.287804000,1,0,1,0
4.287919100,0,0,1,0
4.288035100,0,1,1,0
4.288482200,0,1,0,0
4.289335200,0,1,1,0
4.289484700,0,1,0,0
4.289929000,0,1,0,1
4.289974300,1,1,0,1
4.290095900,1,0,0,1
4.290213100,1,1,0,1
4.290739700,1,1,1,1
4.291228500,1,1,0,1
4.291879600,1,1,0,0
4.292833700,0,1,0,0
4.292990000,0,0,0,0
4.293238600,0,0,1,0
4.293983200,1,0,1,0
4.294742000,1,0,1,1
4.295682400,1,0,1,0
4.295757300,1,0,0,0
4.296258600,1,1,0,0
4.296659100,1,1,1,0
4.296947400,1,0,1,0
4.297198100,0,0,1,0
4.297244000,0,0,1,1
4.297987000,0,0,1,0
4.298668500,0,0,0,0
4.298731400,1,0,0,0
4.298936300,0,0,0,0
4.299169300,0,1,0,0
4.299202800,0,1,1,0
4.299268700,0,0,1,0
4.299548800,1,0,1,0
4.300169900,1,0,0,0
4.300189900,1,1,0,0
4.300675300,1,1,0,1
4.301402600,1,1,1,1
4.302401500,1,1,1,0
4.302562300,1,0,1,0
4.302727800,1,1,1,0
4.302777400,0,1,1,0
4.303458600,0,1,1,1
4.303724500,0,1,1,0
4.304209200,0,1,0,0
4.304395500,0,1,0,1
4.304409100,0,0,0,1
4.304781700,1,0,0,1
4.305044000,1,0,1,1
4.305348700,1,0,1,0
4.306644200,0,0,1,0
4.306958600,0,1,1,0
4.307029800,0,1,1,1
4.307751500,0,1,0,1
4.307993500,0,1,0,0
4.308177500,0,0,0,0
4.308269500,0,0,0,1
4.308380800,1,0,0,1
4.308747300,1,0,1,1
4.309336500,1,0,0,1
4.309486300,1,1,0,1
4.310622800,0,1,0,1
4.310658000,0,1,0,0
4.311073100,0,1,1,0
4.311563100,0,1,0,0
4.311592800,0,1,0,1
4.311794600,0,0,0,1
4.312180500,0,0,1,1
4.313240200,1,0,1,1
4.314003600,0,0,1,1
4.314435800,0,0,1,0
4.314644700,0,1,1,0
4.315333600,0,1,0,0
4.315411000,0,0,0,0
4.316431400,1,0,0,0
4.316520100,1,1,0,0
4.316544400,1,1,1,0
4.316922300,1,1,0,0
4.317266500,1,1,0,1
4.317956700,0,1,0,1
4.318794500,1,1,0,1
4.319397900,1,1,1,1
4.319789800,1,0,1,1
4.320374200,1,0,1,0
4.320425100,0,0,1,0
4.320429400,1,0,1,0
4.320430500,1,0,0,0
4.321576800,0,0,0,0
4.321610200,1,0,0,0
4.321849300,1,1,0,0
4.322543500,1,1,1,0
4.322676600,1,1,1,1
4.323318900,1,1,1,0
4.323337500,1,1,1,1
4.324386000,0,1,1,1
4.324873300,0,1,0,1
4.325106200,0,0,0,1
4.325245600,0,0,1,1
4.325836500,0,0,1,0
4.325932500,0,0,0,0
4.326004400,1,0,0,0
4.327872200,1,0,1,0
4.327906500,1,1,1,0
4.328080100,1,0,1,0
4.328376800,1,0,1,1
4.328900900,0,0,1,1
4.328922100,0,1,1,1
4.329292500,0,1,0,1
4.329547200,0,1,0,0
4.330638800,0,1,0,1
4.330977800,0,1,0,0
4.331146200,0,1,1,0
4.331261500,1,1,1,0
4.331340600,1,0,1,0
4.331424600,1,0,0,0
4.331727500,1,1,0,0
4.332954700,1,1,0,1
4.333513400,1,0,0,1
4.333523300,1,0,1,1
4.334323200,1,0,1,0
4.334393400,0,0,1,0
4.335272100,0,1,1,0
4.336042900,1,1,1,0
4.336181000,0,1,1,0
4.336462100,0,0,1,0
4.336617100,0,0,1,1
4.336740500,0,0,0,1
4.336854800,0,1,0,1
4.337906600,1,1,0,1
4.338504300,1,1,1,1
4.339447100,1,0,1,1
4.339460900,1,0,1,0
4.340260500,0,0,1,0
4.340313300,1,0,1,0
4.341157100,1,0,1,1
4.341219900,1,1,1,1
4.341601600,1,1,0,1
4.341869200,1,1,0,0
4.342197500,0,1,0,0
4.342489900,0,0,0,0
4.343566000,1,0,0,0
4.343819500,0,0,0,0
4.344057600,0,0,0,1
4.344072800,1,0,0,1
4.344462400,1,1,0,1
4.344624800,1,1,1,1
4.344817600,1,1,0,1
4.344853200,0,1,0,1
4.346144600,0,1,1,1
4.346565900,0,1,1,0
4.346923200,1,1,1,0
4.347130100,0,1,1,0
4.347428300,0,0,1,0
4.348094400,0,0,0,0
4.349423000,0,0,1,0
4.349703600,0,0,1,1
4.349800500,1,0,1,1
4.350410000,1,1,1,1
4.350559900,0,1,1,1
4.351332400,0,1,0,1
4.351484600,0,1,0,0
4.352466100,1,1,0,0
4.353064000,1,0,0,0
4.353824300,0,0,0,0
4.353941100,0,0,0,1
4.354364300,0,1,0,1
4.354419300,0,1,1,1
4.354586900,0,1,1,0
4.354750100,0,1,1,1
4.354807600,1,1,1,1
4.354893000,1,1,1,0
4.356437500,0,1,1,0
4.356699600,0,0,1,0
4.357528500,0,0,1,1
4.357583100,0,0,0,1
4.357933400,1,0,0,1
4.358108400,0,0,0,1
4.358496800,0,1,0,1
4.358595500,0,1,0,0
4.360004200,0,1,1,0
4.360012900,1,1,1,0
4.360372700,1,1,1,1
4.360727100,1,0,1,1
4.361156500,1,0,0,1
4.361179800,1,1,0,1
4.362034000,0,1,0,1
4.362381100,0,1,0,0
4.362494600,1,1,0,0
4.363834500,1,0,0,0
4.363964900,1,0,1,0
4.364095800,1,0,1,1
4.364321400,1,0,1,0
4.364589900,1,0,0,0
4.365524700,0,0,0,0
4.365661100,0,1,0,0
4.365903100,0,1,0,1
4.366063600,0,1,1,1
4.366148000,0,1,0,1
4.366415400,0,1,0,0
4.366716500,1,1,0,0
4.366820100,1,0,0,0
4.367029700,1,0,0,1
4.367130700,1,0,1,1
4.367571200,1,1,1,1
4.368014900,1,0,1,1
4.369416400,0,0,1,1
4.370083800,0,0,1,0
4.370339700,0,0,0,0
4.370421900,0,0,1,0
4.370439900,0,0,1,1
4.370738300,1,0,1,1
4.371219800,1,1,1,1
4.372226900,0,1,1,1
4.372882500,0,1,0,1
4.373497000,0,1,0,0
4.373677600,0,0,0,0
4.374184500,1,0,0,0
4.374223800,1,0,1,0
4.375266500,1,1,1,0
4.375753100,0,1,1,0
4.375767500,1,1,1,0
4.375913100,1,1,1,1
4.376895500,0,1,1,1
4.377482600,0,1,0,1
4.377611500,0,1,0,0
4.378005400,0,0,0,0
4.379073700,0,0,1,0
4.379272700,1,0,1,0
4.379741700,1,0,0,0
4.380175000,1,0,1,0
4.380400400,1,0,1,1
4.380578400,1,0,1,0
4.381103700,1,1,1,0
4.382041900,1,1,1,1
4.382372400,1,1,1,0
4.382417500,0,1,1,0
4.382456300,0,1,0,0
4.382806600,0,0,0,0
4.383403900,1,0,0,0
4.384518000,1,0,1,0
4.385011000,1,0,1,1
4.385335700,1,1,1,1
4.385833300,0,1,1,1
4.385897600,0,0,1,1
4.386893500,1,0,1,1
4.387152000,1,0,0,1
4.387345200,1,0,0,0
4.387628800,1,1,0,0
4.387674700,1,1,1,0
4.389130300,0,1,1,0
4.389310100,0,0,1,0
4.389548700,0,0,1,1
4.390038800,0,0,0,1
4.390206500,0,1,0,1
4.390884600,0,0,0,1
4.391750300,1,0,0,1
4.392082000,1,0,0,0
4.392338100,0,0,0,0
4.392715300,0,1,0,0
4.392891900,0,1,1,0
4.393677500,0,1,0,0
4.393777400,0,1,0,1
4.394260500,0,1,1,1
4.394321000,0,1,0,1
4.394326300,0,1,0,0
4.394421800,0,0,0,0
4.394693300,1,0,0,0
4.395920700,1,0,0,1
4.396189000,1,1,0,1
4.396811900,1,1,0,0
4.396977200,1,1,1,0
4.397727200,0,1,1,0
4.398371100,1,1,1,0
4.398797200,1,0,1,0
4.399315500,1,1,1,0
4.399337100,0,1,1,0
4.399427700,0,1,1,1
4.399481500,1,1,1,1
4.399548400,1,1,0,1
4.399589700,1,1,0,0
4.399668100,1,1,1,0
4.399690000,1,0,1,0
4.401390200,0,0,1,0
4.402292700,0,1,1,0
4.402537400,0,1,0,0
4.402580300,0,1,0,1
4.402605500,1,1,0,1
4.404001000,1,1,1,1
4.404471600,1,1,1,0
4.405168100,1,0,1,0
4.405413000,0,0,1,0
4.406253100,0,0,1,1
4.406850200,0,0,1,0
4.407111400,0,0,0,0
4.407293100,0,1,0,0
4.407573100,1,1,0,0
4.409653200,1,1,0,1
4.409958900,1,0,0,1
4.410014400,1,0,1,1
4.410415500,1,0,1,0
4.410491100,1,0,1,1
4.410578200,1,1,1,1
4.410735200,0,1,1,1
4.412525300,0,1,0,1
4.412922400,1,1,0,1
4.413057100,1,0,0,1
4.413070200,1,0,1,1
4.413125200,1,0,1,0
4.413257900,1,1,1,0
4.414145100,1,1,1,1
4.414944200,1,1,0,1
4.415139500,1,1,0,0
4.415612200,1,1,1,0
4.415736800,0,1,1,0
4.416227000,0,0,1,0
4.417680000,0,1,1,0
4.417779600,1,1,1,0
4.417796100,1,1,1,1
4.418265200,1,1,0,1
4.418885700,1,1,1,1
4.419133400,0,1,1,1
4.419713600,0,0,1,1
4.419987600,0,0,0,1
4.420061200,0,1,0,1
4.420600500,0,1,0,0
4.420955600,1,1,0,0
4.422122900,1,0,0,0
4.422462000,1,0,1,0
4.422839200,1,0,0,0
4.423512300,1,0,0,1
4.423612000,1,1,0,1
4.424002400,0,1,0,1
4.424123500,0,1,1,1
4.424154800,0,1,0,1
4.424610200,1,1,0,1
4.424815900,1,1,0,0
4.424938100,0,1,0,0
4.425357600,0,0,0,0
4.425909600,1,0,0,0
4.426640100,0,0,0,0
4.426640300,1,0,0,0
4.426849300,1,1,0,0
4.426862700,1,1,1,0
4.427543900,1,1,1,1
4.428252900,0,1,1,1
4.429152000,0,1,1,0
4.429582100,0,1,0,0
4.429647500,0,0,0,0
4.430259500,0,0,0,1
4.430726500,0,0,0,0
4.431277600,1,0,0,0
4.431303200,1,0,0,1
4.431428000,1,0,0,0
4.431509400,1,0,1,0
4.432612200,0,0,1,0
4.432798600,0,1,1,0
4.433057100,0,0,1,0
4.433164100,0,1,1,0
4.433761500,0,1,1,1
4.434094100,0,0,1,1
4.434357200,0,0,0,1
4.434539100,0,0,0,0
4.434782300,0,0,1,0
4.434990400,1,0,1,0
4.435142800,0,0,1,0
4.435479500,0,0,0,0
4.435787900,0,0,1,0
4.436029800,0,0,0,0
4.436134000,0,1,0,0
4.436234500,0,0,0,0
4.437285500,0,1,0,0
4.437553600,0,1,0,1
4.437572700,0,1,1,1
4.437767400,1,1,1,1
4.437829100,1,1,0,1
4.438515300,1,0,0,1
4.438985000,1,0,0,0
4.439466200,1,0,0,1
4.439801400,1,1,0,1
4.439968300,0,1,0,1
4.440619100,0,1,1,1
4.440744600,0,1,0,1
4.440761500,0,1,0,0
4.441659300,1,1,0,0
4.442040300,1,0,0,0
4.442635100,1,0,1,0
4.442867100,1,0,1,1
4.443032700,1,0,0,1
4.443750600,1,0,0,0
4.443992700,1,0,0,1
4.444335800,1,1,0,1
4.444636000,0,1,0,1
4.444652500,1,1,0,1
4.445119700,0,1,0,1
4.445280300,0,1,1,1
4.446741200,0,1,1,0
4.446759200,0,0,1,0
4.447165200,0,0,0,0
4.448120600,1,0,0,0
4.448542700,1,0,0,1
4.448716600,1,1,0,1
4.448768300,1,0,0,1
4.448915100,1,1,0,1
4.448974500,1,1,1,1
4.449302100,1,0,1,1
4.450224200,1,0,1,0
4.450554000,1,0,1,1
4.450943600,0,0,1,1
4.450954600,0,0,0,1
4.451310000,1,0,0,1
4.452148200,1,0,0,0
4.452469100,1,1,0,0
4.453419900,1,1,0,1
4.453468900,0,1,0,1
4.453482700,1,1,0,1
4.454045300,1,1,1,1
4.454289800,1,0,1,1
4.454494000,0,0,1,1
4.455174100,0,0,1,0
4.455978300,1,0,1,0
4.456718800,1,1,1,0
4.456833700,0,1,1,0
4.457182000,0,1,0,0
4.458013200,0,1,0,1
4.458117700,1,1,0,1
4.459438400,1,0,0,1
4.459868300,1,0,1,1
4.460274600,0,0,1,1
4.460425800,0,0,0,1
4.461082800,0,0,0,0
4.461241700,1,0,0,0
4.461297600,0,0,0,0
4.461407700,0,0,0,1
4.462557900,0,1,0,1
4.463092000,1,1,0,1
4.463208100,1,1,1,1
4.463671200,1,1,0,1
4.463824100,1,1,0,0
4.463936100,1,0,0,0
4.464146000,0,0,0,0
4.464704200,0,1,0,0
4.465105700,0,1,0,1
4.465277200,0,1,1,1
4.465460000,1,1,1,1
4.465487200,0,1,1,1
4.465705100,0,0,1,1
4.465747100,0,0,0,1
4.465813900,1,0,0,1
4.466074700,1,0,1,1
4.466411200,1,0,1,0
4.466719800,1,1,1,0
4.466963700,0,1,1,0
4.467852800,1,1,1,0
4.467993400,1,1,0,0
4.468343400,0,1,0,0
4.469230200,0,1,0,1
4.469266400,0,0,0,1
4.470042800,0,0,0,0
4.470047600,0,0,0,1
4.470111300,0,0,1,1
4.470368300,1,0,1,1
4.470492400,0,0,1,1
4.470694300,0,1,1,1
4.471125000,0,1,1,0
4.471876500,0,1,0,0
4.471925200,0,0,0,0
4.472168800,0,0,0,1
4.472262000,1,0,0,1
4.472572700,1,0,1,1
4.472617200,1,0,0,1
4.473386500,0,0,0,1
4.474047200,0,1,0,1
4.474258200,0,1,0,0
4.474599100,0,0,0,0
4.474909500,0,0,1,0
4.475470100,0,0,0,0
4.475549400,0,1,0,0
4.476255600,1,1,0,0
4.476298700,1,0,0,0
4.476743100,1,0,0,1
4.476971900,1,0,1,1
4.477079000,0,0,1,1
4.478092500,0,0,1,0
4.478237000,0,0,1,1
4.478662100,0,0,0,1
4.479523100,1,0,0,1
4.479550700,1,1,0,1
4.480217500,0,1,0,1
4.480989600,0,1,0,0
4.481369700,0,0,0,0
4.481654900,0,0,1,0
4.482191600,0,0,0,0
4.482822400,0,1,0,0
4.482823300,0,1,1,0
4.483249500,1,1,1,0
4.483425700,0,1,1,0
4.483497800,0,1,1,1
4.484743600,0,1,0,1
4.485039700,0,0,0,1
4.485806700,1,0,0,1
4.485829900,1,0,1,1
4.486334700,0,0,1,1
4.486625500,1,0,1,1
4.486674400,1,1,1,1
4.486738400,1,1,1,0
4.487910400,1,1,1,1
4.488171700,0,1,1,1
4.488243400,0,0,1,1
4.488722300,0,1,1,1
4.488886000,0,1,0,1
4.489273400,0,1,0,0
4.489725900,1,1,0,0
4.490070100,1,1,0,1
4.490199600,1,0,0,1
4.490503000,1,0,1,1
4.491203400,1,0,1,0
4.491753500,0,0,1,0
4.491858800,1,0,1,0
4.492110800,1,0,0,0
4.493204400,1,0,1,0
4.493209700,1,1,1,0
4.493569700,1,1,0,0
4.493650300,1,1,0,1
4.493776100,1,1,1,1
4.493839500,0,1,1,1
4.494745800,0,0,1,1
4.494854200,1,0,1,1
4.495514300,1,0,1,0
4.496325900,0,0,1,0
4.496482800,0,0,0,0
4.496805100,1,0,0,0
4.497196600,0,0,0,0
4.497545900,0,1,0,0
4.497861700,1,1,0,0
4.498069800,1,1,1,0
4.498229900,1,1,1,1
4.499269900,1,1,0,1
4.499590700,0,1,0,1
4.499755600,0,0,0,1
4.500042300,0,0,0,0
4.500458200,1,0,0,0
4.501526400,0,0,0,0
4.501533200,0,0,1,0
4.502499900,0,1,1,0
4.502812400,0,1,0,0
4.503216000,0,1,0,1
4.503514400,1,1,0,1
4.504190600,1,1,1,1
4.504488300,1,0,1,1
4.505160900,1,0,1,0
4.505590400,1,0,0,0
4.505879100,0,0,0,0
4.505958900,0,1,0,0
4.505967100,0,1,0,1
4.506137800,0,1,0,0
4.506225400,1,1,0,0
4.506855600,1,1,0,1
4.508398900,0,1,0,1
4.508534200,0,1,0,0
4.508662100,0,1,1,0
4.508903400,0,0,1,0
4.509322800,0,0,1,1
4.509869900,0,1,1,1
4.511040500,0,1,1,0
4.511247100,1,1,1,0
4.511408100,1,1,0,0
4.511491300,1,0,0,0
4.512090800,1,1,0,0
4.513441000,1,1,0,1
4.513530800,0,1,0,1
4.514329400,0,1,1,1
4.514609100,0,0,1,1
4.515926700,1,0,1,1
4.516176900,1,1,1,1
4.516310800,1,1,1,0
4.516399100,1,0,1,0
4.516946900,1,1,1,0
4.517037100,1,1,0,0
4.517142300,1,1,0,1
4.517385600,0,1,0,1
4.517545300,0,1,0,0
4.517994800,0,1,0,1
4.518321600,0,1,1,1
4.518966200,0,0,1,1
4.519518700,0,0,1,0
4.520156200,0,1,1,0
4.520184300,0,0,1,0
4.520389500,0,0,0,0
4.520575400,1,0,0,0
4.522054500,1,1,0,0
4.522251100,1,0,0,0
4.522308600,1,0,1,0
4.522595200,1,0,1,1
4.522714400,1,0,0,1
4.523495600,0,0,0,1
4.523524400,0,1,0,1
4.523617600,0,1,1,1
4.524485700,0,1,1,0
4.524811200,1,1,1,0
4.525222800,1,1,0,0
4.525720100,1,0,0,0
4.527380500,1,0,1,0
4.527523000,0,0,1,0
4.527563600,0,1,1,0
4.527637500,0,1,1,1
4.527761400,0,1,0,1
4.528612900,0,1,1,1
4.529049300,0,1,1,0
4.529859800,0,1,1,1
4.530104200,1,1,1,1
